bhk,area,price_lakh,price_per_sqft,area_per_bhk,region_encoded,type_Independent House,type_Penthouse,type_Studio Apartment,type_Villa,status_Under Construction,age_Resale,age_Unknown,log_price
2,1050,85.0,8095.238095238095,525.0,80.99736040543259,False,False,False,False,False,False,False,4.454347296253507
2,1188,97.1,8173.400673400673,594.0,80.99736040543259,False,False,False,False,True,False,False,4.585987366571318
1,620,67.0,10806.451612903225,620.0,80.99736040543259,False,False,False,False,True,False,False,4.219507705176107
1,711,69.11,9720.112517580872,711.0,80.99736040543259,False,False,False,False,True,False,False,4.250065437218876
2,995,86.25,8668.341708542714,497.5,80.99736040543259,False,False,False,False,False,False,False,4.468777561082536
2,1188,97.0,8164.983164983165,594.0,80.99736040543259,False,False,False,False,True,False,False,4.584967478670572
2,1188,99.5,8375.420875420876,594.0,80.99736040543259,False,False,False,False,True,False,False,4.61015772749913
2,1070,84.1,7859.813084112149,535.0,80.99736040543259,False,False,False,False,True,False,False,4.443827035579329
1,711,68.0,9563.994374120957,711.0,80.99736040543259,False,False,False,False,True,False,False,4.23410650459726
2,1160,93.1,8025.862068965517,580.0,80.99736040543259,False,False,False,False,True,False,False,4.544358046591334
2,975,85.0,8717.948717948719,487.5,80.99736040543259,False,False,False,False,True,False,False,4.454347296253507
2,995,89.0,8944.723618090453,497.5,80.99736040543259,False,False,False,False,False,True,False,4.499809670330265
2,1204,95.0,7890.365448504984,602.0,80.99736040543259,False,False,False,False,False,True,False,4.564348191467836
1,711,66.0,9282.700421940928,711.0,80.99736040543259,False,False,False,False,False,False,False,4.204692619390966
1,711,66.25,9317.862165963432,711.0,80.99736040543259,False,False,False,False,False,True,False,4.208417018481948
1,720,61.48,8538.888888888889,720.0,80.99736040543259,False,False,False,False,True,False,False,4.1348465055314305
2,1070,84.48,7895.327102803738,535.0,80.99736040543259,False,False,False,False,True,False,False,4.448282430450947
2,1030,86.0,8349.514563106795,515.0,80.99736040543259,False,False,False,False,True,False,False,4.465908118654584
2,950,84.0,8842.105263157895,475.0,80.99736040543259,False,False,False,False,True,False,False,4.442651256490317
2,1070,95.0,8878.504672897196,535.0,80.99736040543259,False,False,False,False,False,True,False,4.564348191467836
2,1062,88.0,8286.252354048964,531.0,80.99736040543259,False,False,False,False,False,False,False,4.48863636973214
1,950,60.0,6315.789473684211,950.0,80.99736040543259,False,False,False,False,False,False,False,4.110873864173311
2,1085,88.0,8110.599078341013,542.5,80.99736040543259,False,False,False,False,True,False,False,4.48863636973214
2,1044,87.0,8333.333333333334,522.0,80.99736040543259,False,False,False,False,False,False,False,4.477336814478207
2,1025,89.0,8682.926829268292,512.5,80.99736040543259,False,False,False,False,True,False,False,4.499809670330265
1,730,60.0,8219.17808219178,730.0,80.99736040543259,False,False,False,False,True,False,False,4.110873864173311
2,1095,95.0,8675.79908675799,547.5,80.99736040543259,False,False,False,False,False,False,False,4.564348191467836
1,715,61.98,8668.531468531468,715.0,80.99736040543259,False,False,False,False,True,False,False,4.142817215672879
2,1080,89.5,8287.037037037036,540.0,80.99736040543259,False,False,False,False,True,False,False,4.505349850705881
2,1060,84.56,7977.358490566037,530.0,80.99736040543259,False,False,False,False,False,False,False,4.449217884214205
2,1377,114.99999999999999,8351.488743645605,688.5,80.99736040543259,False,False,False,False,True,False,False,4.7535901911063645
1,750,73.0,9733.333333333334,750.0,80.99736040543259,False,False,False,False,False,False,False,4.30406509320417
1,675,61.5,9111.111111111111,675.0,80.99736040543259,False,False,False,False,True,False,False,4.135166556742356
1,705,61.1,8666.666666666666,705.0,80.99736040543259,False,False,False,False,True,False,False,4.128745988939433
1,562,63.58,11313.167259786476,562.0,80.99736040543259,False,False,False,False,True,False,False,4.167904765330129
2,1080,85.0,7870.37037037037,540.0,80.99736040543259,False,False,False,False,True,False,False,4.454347296253507
1,674,62.24,9234.421364985163,674.0,80.99736040543259,False,False,False,False,False,False,False,4.146937012341271
1,711,71.0,9985.935302390999,711.0,80.99736040543259,False,False,False,False,True,False,False,4.276666119016055
1,674,65.0,9643.916913946587,674.0,80.99736040543259,False,False,False,False,False,False,False,4.189654742026425
2,1070,84.49,7896.261682242991,535.0,80.99736040543259,False,False,False,False,True,False,False,4.448399410038142
1,725,63.0,8689.655172413793,725.0,80.99736040543259,False,False,False,False,False,False,False,4.1588830833596715
2,1062,87.0,8192.090395480225,531.0,80.99736040543259,False,False,False,False,True,False,False,4.477336814478207
1,740,62.0,8378.378378378378,740.0,80.99736040543259,False,False,False,False,True,False,False,4.143134726391533
2,1007,82.5,8192.651439920555,503.5,80.99736040543259,False,False,False,False,False,False,False,4.42484663185681
2,1044,91.0,8716.475095785441,522.0,80.99736040543259,False,False,False,False,False,False,False,4.5217885770490405
2,1020,84.95,8328.43137254902,510.0,80.99736040543259,False,False,False,False,False,False,False,4.453765731828859
2,984,85.0,8638.211382113821,492.0,80.99736040543259,False,False,False,False,True,False,False,4.454347296253507
2,974,92.0,9445.58521560575,487.0,80.99736040543259,False,False,False,False,False,True,False,4.532599493153256
1,720,61.0,8472.222222222223,720.0,80.99736040543259,False,False,False,False,False,False,False,4.127134385045092
1,750,63.0,8400.0,750.0,88.20951223966058,False,False,False,False,False,False,False,4.1588830833596715
2,1070,83.1,7766.355140186915,535.0,80.99736040543259,False,False,False,False,True,False,False,4.432006566978902
2,1060,92.0,8679.245283018869,530.0,80.99736040543259,False,False,False,False,False,False,False,4.532599493153256
2,1055,98.0,9289.099526066351,527.5,80.99736040543259,False,False,False,False,True,False,False,4.59511985013459
2,1000,82.1,8209.999999999998,500.0,80.99736040543259,False,False,False,False,False,False,False,4.420044701861403
1,675,64.23,9515.555555555555,675.0,80.99736040543259,False,False,False,False,True,False,False,4.177919485808005
2,1107,91.1,8229.448961156279,553.5,80.99736040543259,False,False,False,False,True,False,False,4.522874943261261
2,980,84.5,8622.448979591836,490.0,80.99736040543259,False,False,False,False,True,False,False,4.448516375942715
2,1090,95.2,8733.944954128441,545.0,80.99736040543259,False,False,False,False,True,False,False,4.566429357671661
1,780,64.98,8330.76923076923,780.0,80.99736040543259,False,False,False,False,False,True,False,4.1893516658004355
2,925,90.0,9729.72972972973,462.5,80.99736040543259,False,False,False,False,False,False,False,4.51085950651685
2,1080,90.0,8333.333333333334,540.0,80.99736040543259,False,False,False,False,True,False,False,4.51085950651685
2,1070,80.0,7476.6355140186915,535.0,80.99736040543259,False,False,False,False,True,False,False,4.394449154672439
2,1070,95.0,8878.504672897196,535.0,80.99736040543259,False,False,False,False,True,False,False,4.564348191467836
2,1055,99.0,9383.88625592417,527.5,80.99736040543259,False,False,False,False,True,False,False,4.605170185988092
1,470,62.54,13306.382978723404,470.0,80.99736040543259,False,False,False,False,True,False,False,4.15166962884137
2,1160,93.0,8017.241379310345,580.0,80.99736040543259,False,False,False,False,True,False,False,4.543294782270004
2,1062,86.0,8097.928436911488,531.0,80.99736040543259,False,False,False,False,True,False,False,4.465908118654584
1,675,63.25,9370.37037037037,675.0,80.99736040543259,False,False,False,False,True,False,False,4.162781723775329
2,1062,87.1,8201.5065913371,531.0,80.99736040543259,False,False,False,False,True,False,False,4.478472532942134
2,1080,86.25,7986.111111111111,540.0,80.99736040543259,False,False,False,False,True,False,False,4.468777561082536
2,1107,95.0,8581.75248419151,553.5,80.99736040543259,False,False,False,False,False,False,False,4.564348191467836
2,900,85.0,9444.444444444445,450.0,80.99736040543259,False,False,False,False,False,False,False,4.454347296253507
2,1005,87.0,8656.716417910447,502.5,88.20951223966058,False,False,False,False,False,False,False,4.477336814478207
1,756,62.5,8267.195767195768,756.0,80.99736040543259,False,False,False,False,False,False,False,4.151039905898646
4,1070,95.0,8878.504672897196,267.5,80.99736040543259,False,False,False,False,False,False,False,4.564348191467836
2,1090,85.0,7798.165137614679,545.0,80.99736040543259,False,False,False,False,True,False,False,4.454347296253507
4,1044,90.1,8630.268199233717,261.0,80.99736040543259,False,False,False,False,False,False,False,4.511957804265912
2,1070,85.1,7953.271028037383,535.0,80.99736040543259,False,False,False,False,True,False,False,4.455509411433685
2,1050,85.0,8095.238095238095,525.0,80.99736040543259,False,False,False,False,False,False,False,4.454347296253507
1,710,71.25,10035.211267605633,710.0,80.99736040543259,False,False,False,False,True,False,False,4.2801323269925415
1,730,62.5,8561.643835616438,730.0,80.99736040543259,False,False,False,False,True,False,False,4.151039905898646
2,1188,98.1,8257.575757575758,594.0,80.99736040543259,False,False,False,False,True,False,False,4.596129441335942
2,950,77.61,8169.473684210527,475.0,80.99736040543259,False,False,False,False,True,False,False,4.3644989178056655
1,650,46.0,7076.923076923077,650.0,54.48903615882791,False,False,False,False,True,False,False,3.8501476017100584
1,450,22.0,4888.888888888889,450.0,54.48903615882791,False,False,False,False,False,True,False,3.1354942159291497
2,1140,73.5,6447.368421052632,570.0,54.48903615882791,False,False,False,False,True,False,False,4.310799125385514
2,1155,74.5,6450.2164502164505,577.5,54.48903615882791,False,False,False,False,True,False,False,4.324132656254979
2,1320,85.0,6439.393939393939,660.0,54.48903615882791,False,False,False,False,True,False,False,4.454347296253507
3,1910,122.0,6387.434554973822,636.6666666666666,54.48903615882791,False,False,False,False,True,False,False,4.812184355372417
3,2100,135.0,6428.571428571428,700.0,54.48903615882791,False,False,False,False,True,False,False,4.912654885736052
1,493,115.99999999999999,23529.411764705877,493.0,175.91373833035422,False,False,False,False,True,False,False,4.762173934797756
2,630,167.0,26507.93650793651,315.0,187.57404960126755,False,False,False,False,False,False,False,5.123963979403259
1,350,85.0,24285.714285714286,350.0,165.3500889767575,False,False,False,False,True,False,False,4.454347296253507
2,1139,135.0,11852.502194907815,569.5,158.51313721345065,False,False,False,False,True,False,False,4.912654885736052
2,653,147.0,22511.485451761102,326.5,181.57247101851303,False,False,False,False,True,False,False,4.997212273764115
1,700,35.0,5000.0,700.0,54.48903615882791,False,False,False,False,True,False,False,3.58351893845611
1,550,54.0,9818.181818181818,550.0,126.4613880545538,False,False,False,False,False,True,False,4.007333185232471
1,600,73.0,12166.666666666666,600.0,126.4613880545538,False,False,False,False,False,True,False,4.30406509320417
2,1170,75.5,6452.991452991453,585.0,54.48903615882791,False,False,False,False,True,False,False,4.33729074083249
1,720,47.0,6527.777777777777,720.0,54.48903615882791,False,False,False,False,True,False,False,3.871201010907891
2,576,72.99,12671.874999999998,288.0,80.92040582439022,False,False,False,False,True,False,False,4.303929948937459
1,431,51.99,12062.645011600927,431.0,80.92040582439022,False,False,False,False,True,False,False,3.9701032165046706
1,459,52.99,11544.662309368192,459.0,80.92040582439022,False,False,False,False,True,False,False,3.9887988442301956
2,527,80.0,15180.265654648956,263.5,49.20071927664729,False,False,False,False,True,False,False,4.394449154672439
1,350,55.0,15714.285714285714,350.0,49.20071927664729,False,False,False,False,True,False,False,4.02535169073515
2,466,104.0,22317.596566523604,233.0,126.4613880545538,False,False,False,False,True,False,False,4.653960350157523
2,637,140.0,21978.021978021978,318.5,126.4613880545538,False,False,False,False,True,False,False,4.948759890378168
2,603,133.0,22056.38474295191,301.5,126.4613880545538,False,False,False,False,True,False,False,4.897839799950911
2,625,138.0,22080.0,312.5,126.4613880545538,False,False,False,False,True,False,False,4.9344739331306915
2,601,132.0,21963.39434276206,300.5,126.4613880545538,False,False,False,False,True,False,False,4.890349128221754
2,565,125.0,22123.893805309734,282.5,126.4613880545538,False,False,False,False,True,False,False,4.836281906951478
2,600,132.0,22000.0,300.0,126.4613880545538,False,False,False,False,True,False,False,4.890349128221754
2,752,103.0,13696.808510638299,376.0,126.4613880545538,False,False,False,False,True,False,False,4.6443908991413725
1,394,54.17,13748.730964467006,394.0,126.4613880545538,False,False,False,False,True,False,False,4.01041932728434
2,535,73.56,13749.532710280373,267.5,126.4613880545538,False,False,False,False,True,False,False,4.311604170377335
2,582,80.02,13749.14089347079,291.0,126.4613880545538,False,False,False,False,True,False,False,4.394696037774544
1,329,42.77,13000.0,329.0,126.4613880545538,False,False,False,False,True,False,False,3.778948651202804
2,531,69.03,13000.0,265.5,126.4613880545538,False,False,False,False,True,False,False,4.248923721667427
1,360,48.03,13341.666666666666,360.0,126.4613880545538,False,False,False,False,True,False,False,3.892432355663142
2,614,117.0,19055.374592833876,307.0,126.4613880545538,False,False,False,False,True,False,False,4.770684624465665
2,630,148.0,23492.06349206349,315.0,126.4613880545538,False,False,False,False,True,False,False,5.003946305945459
2,612,117.0,19117.647058823528,306.0,126.4613880545538,False,False,False,False,True,False,False,4.770684624465665
